file,Module_check_count,Module_timer_add_total,Module_timer_check_total,Module_timer_remove_total,NewCoveringModule_backtracking_only_calls,NewCoveringModule_bound_samples,NewCoveringModule_covering_heuristic_type,NewCoveringModule_dimension,NewCoveringModule_incremental_and_backtracking_calls,NewCoveringModule_incremental_only_calls,NewCoveringModule_is_sample_outside_algorithm,NewCoveringModule_operator_type,NewCoveringModule_sampling_algorithm,NewCoveringModule_time_compute_covering_count,NewCoveringModule_time_compute_covering_overall_ms,NewCoveringModule_time_construct_derivation_count,NewCoveringModule_time_construct_derivation_overall_ms,NewCoveringModule_total_calls,NewCoveringModule_total_samples,NewCoveringModule_variable_ordering_type,SATModule<SATSettings1>_check_count,SATModule<SATSettings1>_timer_add_total,SATModule<SATSettings1>_timer_check_total,SATModule<SATSettings1>_timer_remove_total,SATModule_0_clauses,SATModule_0_decisions,SATModule_0_introduced_variables,SATModule_0_lemmas_learned,SATModule_0_mcsat_backjumpDecide,SATModule_0_mcsat_booleanConflict,SATModule_0_mcsat_booleanDecision,SATModule_0_mcsat_inconsistentTheoryDecision,SATModule_0_mcsat_insertedLazyExplanation,SATModule_0_mcsat_modelAssignmentCacheHit,SATModule_0_mcsat_theoryConflict,SATModule_0_mcsat_theoryDecision,SATModule_0_mcsat_usedLazyExplanation,SATModule_0_propagations,SATModule_0_restarts,SATModule_0_tseitin_variables,SATModule_0_variables,SATModule_0_variables_preferably_set_to_true,answer,cli_parsing_count,cli_parsing_overall_ms,exitcode,peak_memory_kbytes,runtime
20161105-Sturm-MBO/mbo_E14E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,40060,63026
20161105-Sturm-MBO/mbo_E14E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,236104,63058
20161105-Sturm-MBO/mbo_E14E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,68708,63038
20161105-Sturm-MBO/mbo_E14E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,606688,63118
20161105-Sturm-MBO/mbo_E14E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,149396,63052
20161105-Sturm-MBO/mbo_E14E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,740620,63102
20161105-Sturm-MBO/mbo_E14E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,30436,63041
20161105-Sturm-MBO/mbo_E14E25.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timeout,,,12,719568,60874
20161105-Sturm-MBO/mbo_E14E26.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,420664,19917
20161105-Sturm-MBO/mbo_E14E27.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,1446088,63210
20161105-Sturm-MBO/mbo_E14E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,165404,63063
20161105-Sturm-MBO/mbo_E15.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,472796,63104
20161105-Sturm-MBO/mbo_E15E16.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timeout,,,12,1157256,61339
20161105-Sturm-MBO/mbo_E15E17.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33092,63029
20161105-Sturm-MBO/mbo_E15E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,31684,63023
20161105-Sturm-MBO/mbo_E15E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,224024,63097
20161105-Sturm-MBO/mbo_E15E20.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,997908,51102
20161105-Sturm-MBO/mbo_E15E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,1357492,63222
20161105-Sturm-MBO/mbo_E15E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,154944,63038
20161105-Sturm-MBO/mbo_E15E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,105368,63067
20161105-Sturm-MBO/mbo_E15E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,84836,63058
20161105-Sturm-MBO/mbo_E15E25.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timeout,,,12,725912,61067
20161105-Sturm-MBO/mbo_E15E26.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,431068,21189
20161105-Sturm-MBO/mbo_E15E27.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,1385968,63227
20161105-Sturm-MBO/mbo_E15E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,825528,63081
20161105-Sturm-MBO/mbo_E16.smt2,1,0,0,0,0,62,DEFAULT_COVERING,5,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,424,0,210,28352,1,214,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551609,0,,,,,,,,,,0,0,0,7,0,timeout,,,11,248904,63046
20161105-Sturm-MBO/mbo_E16E17.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,271232,63053
20161105-Sturm-MBO/mbo_E16E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33840,63017
20161105-Sturm-MBO/mbo_E16E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,34204,63020
20161105-Sturm-MBO/mbo_E16E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,71152,63053
20161105-Sturm-MBO/mbo_E16E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,641268,63083
20161105-Sturm-MBO/mbo_E16E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,150692,63053
20161105-Sturm-MBO/mbo_E16E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,795644,63056
20161105-Sturm-MBO/mbo_E16E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,93416,63026
20161105-Sturm-MBO/mbo_E16E25.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,761248,37699
20161105-Sturm-MBO/mbo_E16E26.smt2,1,0,0,0,0,9,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,64,0,30,25017,1,33,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,90952,63065
20161105-Sturm-MBO/mbo_E16E27.smt2,1,0,0,0,0,1,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,11,0,3,45785,1,7,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,719212,63247
20161105-Sturm-MBO/mbo_E16E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,888952,63100
20161105-Sturm-MBO/mbo_E17.smt2,1,0,0,0,0,0,DEFAULT_COVERING,5,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,23,0,11,3,1,11,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,7,0,unsat,1,18,3,17880,56
20161105-Sturm-MBO/mbo_E17E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,63936,63050
20161105-Sturm-MBO/mbo_E17E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,244888,63209
20161105-Sturm-MBO/mbo_E17E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,67860,63048
20161105-Sturm-MBO/mbo_E17E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,482892,63050
20161105-Sturm-MBO/mbo_E17E22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,588160,26880
20161105-Sturm-MBO/mbo_E17E23.smt2,1,0,0,0,0,1,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,33,0,16,20,1,16,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,243,3,18280,304
20161105-Sturm-MBO/mbo_E17E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,87196,63075
20161105-Sturm-MBO/mbo_E17E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,204852,63175
20161105-Sturm-MBO/mbo_E17E26.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,648988,63087
20161105-Sturm-MBO/mbo_E17E27.smt2,1,0,0,0,0,12,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,87,0,43,240,1,43,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,1143,3,18856,1203
20161105-Sturm-MBO/mbo_E17E28.smt2,1,0,0,0,0,4,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,32,0,14,2610,1,17,GreedyMaxUnivariate,1,0,0,0,0,1,0,1,,,,,,,,,,0,0,0,8,0,unknown,1,7315,4,19668,7380
20161105-Sturm-MBO/mbo_E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,284660,63055
20161105-Sturm-MBO/mbo_E18E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,117640,63033
20161105-Sturm-MBO/mbo_E18E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,901012,63139
20161105-Sturm-MBO/mbo_E18E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,1167584,63122
20161105-Sturm-MBO/mbo_E18E22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,543348,47318
20161105-Sturm-MBO/mbo_E18E23.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,360300,17401
20161105-Sturm-MBO/mbo_E18E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,86236,63118
20161105-Sturm-MBO/mbo_E18E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,203272,63061
20161105-Sturm-MBO/mbo_E18E26.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,648664,63103
20161105-Sturm-MBO/mbo_E18E27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,615060,41993
20161105-Sturm-MBO/mbo_E18E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,113640,63078
20161105-Sturm-MBO/mbo_E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,468752,63091
20161105-Sturm-MBO/mbo_E19E20.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,581260,35813
20161105-Sturm-MBO/mbo_E19E21.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,338496,15527
20161105-Sturm-MBO/mbo_E19E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,874064,63102
20161105-Sturm-MBO/mbo_E19E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,635356,63161
20161105-Sturm-MBO/mbo_E19E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,163084,63032
20161105-Sturm-MBO/mbo_E19E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,30768,63024
20161105-Sturm-MBO/mbo_E19E26.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,647916,63109
20161105-Sturm-MBO/mbo_E19E27.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,979372,63136
20161105-Sturm-MBO/mbo_E19E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,1,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,721988,63135
20161105-Sturm-MBO/mbo_E1E10.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,32732,63023
20161105-Sturm-MBO/mbo_E1E11.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,945932,63091
20161105-Sturm-MBO/mbo_E1E12.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,37996,63023
20161105-Sturm-MBO/mbo_E1E13.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,34760,63075
20161105-Sturm-MBO/mbo_E1E14.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33816,63046
20161105-Sturm-MBO/mbo_E1E15.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,426824,63265
20161105-Sturm-MBO/mbo_E1E16.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,0,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,35576,63040
