file,Module_check_count,Module_timer_add_total,Module_timer_check_total,Module_timer_remove_total,NewCoveringModule_backtracking_only_calls,NewCoveringModule_bound_samples,NewCoveringModule_covering_heuristic_type,NewCoveringModule_dimension,NewCoveringModule_incremental_and_backtracking_calls,NewCoveringModule_incremental_only_calls,NewCoveringModule_is_sample_outside_algorithm,NewCoveringModule_operator_type,NewCoveringModule_samples,NewCoveringModule_sampling_algorithm,NewCoveringModule_time_compute_covering_count,NewCoveringModule_time_compute_covering_overall_ms,NewCoveringModule_time_construct_derivation_count,NewCoveringModule_time_construct_derivation_overall_ms,NewCoveringModule_total_calls,NewCoveringModule_variable_ordering_type,SATModule<SATSettings1>_check_count,SATModule<SATSettings1>_timer_add_total,SATModule<SATSettings1>_timer_check_total,SATModule<SATSettings1>_timer_remove_total,SATModule_0_clauses,SATModule_0_decisions,SATModule_0_introduced_variables,SATModule_0_lemmas_learned,SATModule_0_mcsat_backjumpDecide,SATModule_0_mcsat_booleanConflict,SATModule_0_mcsat_booleanDecision,SATModule_0_mcsat_inconsistentTheoryDecision,SATModule_0_mcsat_insertedLazyExplanation,SATModule_0_mcsat_modelAssignmentCacheHit,SATModule_0_mcsat_theoryConflict,SATModule_0_mcsat_theoryDecision,SATModule_0_mcsat_usedLazyExplanation,SATModule_0_propagations,SATModule_0_restarts,SATModule_0_tseitin_variables,SATModule_0_variables,SATModule_0_variables_preferably_set_to_true,answer,cli_parsing_count,cli_parsing_overall_ms,exitcode,peak_memory_kbytes,runtime
20161105-Sturm-MBO/mbo_E14E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,709908,63370
20161105-Sturm-MBO/mbo_E14E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,30376,63016
20161105-Sturm-MBO/mbo_E14E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,719628,63098
20161105-Sturm-MBO/mbo_E14E26.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,420356,19328
20161105-Sturm-MBO/mbo_E14E27.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,1446260,63194
20161105-Sturm-MBO/mbo_E14E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,165208,63059
20161105-Sturm-MBO/mbo_E15.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,472564,63062
20161105-Sturm-MBO/mbo_E15E16.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,1157336,58155
20161105-Sturm-MBO/mbo_E15E17.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33096,63060
20161105-Sturm-MBO/mbo_E15E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,31656,63017
20161105-Sturm-MBO/mbo_E15E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,224024,63092
20161105-Sturm-MBO/mbo_E15E20.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,997644,51918
20161105-Sturm-MBO/mbo_E15E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,1356280,63131
20161105-Sturm-MBO/mbo_E15E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,906432,63122
20161105-Sturm-MBO/mbo_E15E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,105240,63036
20161105-Sturm-MBO/mbo_E15E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,84952,63086
20161105-Sturm-MBO/mbo_E15E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,726028,63221
20161105-Sturm-MBO/mbo_E15E26.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,431092,21528
20161105-Sturm-MBO/mbo_E15E27.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,1386452,63200
20161105-Sturm-MBO/mbo_E15E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,823904,63094
20161105-Sturm-MBO/mbo_E16.smt2,1,0,0,0,0,62,DEFAULT_COVERING,5,0,0,DEFAULT,mccallum,214,LOWER_UPPER_BETWEEN_SAMPLING,424,0,210,28262,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551609,0,,,,,,,,,,0,0,0,7,0,timeout,,,11,248632,63051
20161105-Sturm-MBO/mbo_E16E17.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,271200,63041
20161105-Sturm-MBO/mbo_E16E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33844,63057
20161105-Sturm-MBO/mbo_E16E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,34156,63048
20161105-Sturm-MBO/mbo_E16E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,31188,63052
20161105-Sturm-MBO/mbo_E16E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,641152,63051
20161105-Sturm-MBO/mbo_E16E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,148624,63059
20161105-Sturm-MBO/mbo_E16E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,795524,63057
20161105-Sturm-MBO/mbo_E16E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,93264,63063
20161105-Sturm-MBO/mbo_E16E25.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,761212,41048
20161105-Sturm-MBO/mbo_E16E26.smt2,1,0,0,0,0,9,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,33,LOWER_UPPER_BETWEEN_SAMPLING,64,0,30,24501,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,91024,63025
20161105-Sturm-MBO/mbo_E16E27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timeout,,,134,719104,63110
20161105-Sturm-MBO/mbo_E16E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,888836,63111
20161105-Sturm-MBO/mbo_E17.smt2,1,0,1,0,0,0,DEFAULT_COVERING,5,0,0,DEFAULT,mccallum,11,LOWER_UPPER_BETWEEN_SAMPLING,23,0,11,3,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,7,0,unsat,1,19,3,17776,68
20161105-Sturm-MBO/mbo_E17E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,63668,63050
20161105-Sturm-MBO/mbo_E17E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,244772,63464
20161105-Sturm-MBO/mbo_E17E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,67704,63041
20161105-Sturm-MBO/mbo_E17E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,482880,63078
20161105-Sturm-MBO/mbo_E17E22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,587844,28203
20161105-Sturm-MBO/mbo_E17E23.smt2,1,0,0,0,0,1,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,16,LOWER_UPPER_BETWEEN_SAMPLING,33,0,16,22,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,250,3,18344,287
20161105-Sturm-MBO/mbo_E17E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,87188,63043
20161105-Sturm-MBO/mbo_E17E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,204660,63086
20161105-Sturm-MBO/mbo_E17E26.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timeout,,,139,648816,63107
20161105-Sturm-MBO/mbo_E17E27.smt2,1,0,0,0,0,12,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,43,LOWER_UPPER_BETWEEN_SAMPLING,87,0,43,239,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,1152,3,18752,1212
20161105-Sturm-MBO/mbo_E17E28.smt2,1,0,1,0,0,4,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,17,LOWER_UPPER_BETWEEN_SAMPLING,32,0,14,2618,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,1,,,,,,,,,,0,0,0,8,0,unknown,1,7337,4,19508,7401
20161105-Sturm-MBO/mbo_E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,284864,63032
20161105-Sturm-MBO/mbo_E18E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,36004,63067
20161105-Sturm-MBO/mbo_E18E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,900484,63143
20161105-Sturm-MBO/mbo_E18E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,566820,63109
20161105-Sturm-MBO/mbo_E18E22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,543404,44417
20161105-Sturm-MBO/mbo_E18E23.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,360460,15546
20161105-Sturm-MBO/mbo_E18E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,86416,63139
20161105-Sturm-MBO/mbo_E18E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,203112,63087
20161105-Sturm-MBO/mbo_E18E26.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,648004,63081
20161105-Sturm-MBO/mbo_E18E27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,614672,41749
20161105-Sturm-MBO/mbo_E18E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,770600,63163
20161105-Sturm-MBO/mbo_E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,6,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551608,0,,,,,,,,,,0,0,0,8,0,timeout,,,11,468568,63097
20161105-Sturm-MBO/mbo_E19E20.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,581108,35004
20161105-Sturm-MBO/mbo_E19E21.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,338192,15097
20161105-Sturm-MBO/mbo_E19E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,873856,63122
20161105-Sturm-MBO/mbo_E19E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,637804,63207
20161105-Sturm-MBO/mbo_E19E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,163344,63114
20161105-Sturm-MBO/mbo_E19E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,197260,63265
20161105-Sturm-MBO/mbo_E19E26.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,737644,63159
20161105-Sturm-MBO/mbo_E19E27.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,979172,63180
20161105-Sturm-MBO/mbo_E19E28.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,721868,63156
20161105-Sturm-MBO/mbo_E1E10.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,32580,63071
20161105-Sturm-MBO/mbo_E1E11.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,945796,63518
20161105-Sturm-MBO/mbo_E1E12.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,37912,63274
20161105-Sturm-MBO/mbo_E1E13.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,34660,63089
20161105-Sturm-MBO/mbo_E1E14.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33588,63088
20161105-Sturm-MBO/mbo_E1E15.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33472,63099
20161105-Sturm-MBO/mbo_E1E16.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,35500,63021
20161105-Sturm-MBO/mbo_E1E17.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33972,63019
20161105-Sturm-MBO/mbo_E1E18.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,41464,63042
20161105-Sturm-MBO/mbo_E1E19.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,36256,63080
20161105-Sturm-MBO/mbo_E1E2.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,33980,63104
20161105-Sturm-MBO/mbo_E1E20.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,583824,63115
20161105-Sturm-MBO/mbo_E1E21.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,712228,63121
20161105-Sturm-MBO/mbo_E1E22.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,151056,63064
20161105-Sturm-MBO/mbo_E1E23.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,1,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,806056,63078
20161105-Sturm-MBO/mbo_E1E24.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,6,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,90244,63069
20161105-Sturm-MBO/mbo_E1E25.smt2,1,0,0,0,0,0,DEFAULT_COVERING,7,0,0,DEFAULT,mccallum,6,LOWER_UPPER_BETWEEN_SAMPLING,7,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,18446744073709551607,0,,,,,,,,,,0,0,0,9,0,timeout,,,11,495996,63083
